Date,Product,Region,Quantity,UnitPrice,Sales
2024-04-12,Headphones,West,5,1526,7630
2024-06-28,Monitor,South,7,1912,13384
2024-04-02,Tablet,South,9,1128,10152
2024-01-15,Headphones,West,7,1589,11123
2024-04-16,Tablet,North,5,703,3515
2024-03-12,Smartphone,West,7,781,5467
2024-01-21,Smartphone,North,5,1952,9760
2024-04-12,Laptop,North,3,633,1899
2024-05-01,Monitor,North,7,1528,10696
2024-03-15,Tablet,West,2,937,1874
2024-03-28,Headphones,North,9,1636,14724
2024-04-26,Smartphone,East,1,744,744
2024-04-09,Laptop,West,6,332,1992
2024-04-13,Laptop,East,7,623,4361
2024-05-31,Tablet,North,8,445,3560
2024-05-10,Smartphone,South,9,1169,10521
2024-05-29,Monitor,North,2,645,1290
2024-02-22,Smartphone,East,2,1201,2402
2024-01-02,Tablet,East,5,1853,9265
2024-03-28,Tablet,West,5,1936,9680
2024-06-06,Smartphone,South,6,1196,7176
2024-02-07,Tablet,West,3,893,2679
2024-05-09,Smartphone,East,8,348,2784
2024-01-21,Headphones,North,1,146,146
2024-06-09,Smartphone,South,6,1244,7464
2024-02-27,Smartphone,North,4,313,1252
2024-01-22,Tablet,North,1,338,338
2024-03-29,Tablet,South,7,1179,8253
2024-02-18,Laptop,West,9,449,4041
2024-02-28,Laptop,North,4,206,824
2024-06-18,Headphones,East,4,930,3720
2024-01-15,Laptop,North,6,147,882
2024-06-23,Smartphone,South,3,1696,5088
2024-02-20,Tablet,South,6,436,2616
2024-04-17,Laptop,South,7,1149,8043
2024-02-24,Laptop,West,3,903,2709
2024-03-04,Headphones,North,7,1380,9660
2024-05-10,Headphones,West,3,107,321
2024-02-20,Smartphone,West,2,724,1448
2024-05-14,Tablet,South,4,1990,7960
2024-01-21,Headphones,South,8,1376,11008
2024-03-13,Laptop,West,9,1815,16335
2024-06-15,Tablet,North,7,818,5726
2024-01-18,Tablet,East,1,402,402
2024-05-11,Laptop,West,3,738,2214
2024-03-29,Headphones,North,9,155,1395
2024-02-29,Laptop,South,1,825,825
2024-01-14,Tablet,South,9,625,5625
2024-01-09,Monitor,North,8,573,4584
2024-03-30,Monitor,East,1,127,127
2024-02-22,Smartphone,South,6,177,1062
2024-05-09,Laptop,South,5,1339,6695
2024-03-24,Laptop,South,6,1509,9054
2024-04-01,Smartphone,North,5,464,2320
2024-04-20,Smartphone,West,6,765,4590
2024-06-20,Smartphone,South,5,625,3125
2024-01-08,Tablet,West,5,798,3990
2024-06-23,Laptop,East,4,1435,5740
2024-02-04,Tablet,South,3,982,2946
2024-03-21,Smartphone,South,3,1130,3390
2024-06-12,Laptop,East,4,1126,4504
2024-02-19,Tablet,South,9,1746,15714
2024-04-13,Tablet,West,2,1018,2036
2024-05-11,Smartphone,North,9,849,7641
2024-01-02,Laptop,West,1,462,462
2024-05-13,Smartphone,North,1,1874,1874
2024-02-23,Laptop,North,5,1631,8155
2024-04-15,Monitor,West,6,1397,8382
2024-01-04,Headphones,West,6,1629,9774
2024-02-23,Headphones,West,3,905,2715
2024-05-25,Headphones,West,7,838,5866
2024-02-13,Smartphone,East,9,1138,10242
2024-06-10,Monitor,South,8,1315,10520
2024-01-14,Laptop,North,6,1754,10524
2024-04-04,Tablet,West,8,584,4672
2024-02-17,Laptop,West,5,127,635
2024-01-15,Tablet,West,8,813,6504
2024-02-09,Laptop,East,4,1162,4648
2024-03-22,Monitor,West,8,1396,11168
2024-04-20,Tablet,West,2,1354,2708
2024-02-22,Smartphone,West,5,185,925
2024-01-24,Laptop,South,9,1597,14373
2024-06-02,Laptop,East,4,225,900
2024-05-03,Tablet,West,6,911,5466
2024-02-10,Smartphone,North,1,636,636
2024-06-05,Smartphone,North,9,244,2196
2024-01-15,Monitor,North,1,1648,1648
2024-02-14,Smartphone,East,5,1335,6675
2024-03-05,Smartphone,East,4,124,496
2024-03-29,Smartphone,North,3,1703,5109
2024-03-11,Headphones,West,6,1517,9102
2024-01-09,Monitor,East,2,166,332
2024-03-28,Laptop,North,3,332,996
2024-05-08,Tablet,North,5,208,1040
2024-05-15,Laptop,West,9,1269,11421
2024-03-03,Monitor,South,2,210,420
2024-05-18,Tablet,East,8,327,2616
2024-03-21,Monitor,West,2,210,420
2024-05-15,Smartphone,North,5,1593,7965
2024-06-11,Tablet,North,7,133,931
2024-06-11,Smartphone,West,8,722,5776
2024-02-02,Laptop,East,1,1899,1899
2024-05-02,Laptop,South,6,1492,8952
2024-01-05,Tablet,South,1,847,847
2024-02-10,Tablet,North,2,694,1388
2024-01-28,Monitor,East,1,1677,1677
2024-05-14,Monitor,South,5,524,2620
2024-03-12,Smartphone,East,9,712,6408
2024-01-12,Tablet,East,6,1641,9846
2024-06-10,Laptop,North,1,791,791
2024-02-02,Monitor,South,1,1405,1405
2024-02-17,Monitor,West,2,1443,2886
2024-05-30,Laptop,North,9,1861,16749
2024-03-02,Monitor,South,3,1566,4698
2024-02-06,Smartphone,South,1,414,414
2024-04-08,Tablet,South,5,976,4880
2024-06-20,Laptop,South,7,1864,13048
2024-04-13,Tablet,South,6,1500,9000
2024-02-04,Monitor,East,1,1412,1412
2024-04-10,Monitor,North,5,1560,7800
2024-06-23,Laptop,East,5,761,3805
2024-05-10,Smartphone,West,6,376,2256
2024-01-01,Headphones,South,3,1833,5499
2024-01-05,Laptop,North,5,1705,8525
2024-05-21,Headphones,South,7,1626,11382
2024-04-12,Headphones,North,5,723,3615
2024-01-27,Smartphone,East,5,615,3075
2024-05-16,Headphones,North,5,1473,7365
2024-01-15,Headphones,West,3,942,2826
2024-03-30,Smartphone,West,1,1569,1569
2024-02-11,Headphones,North,5,1953,9765
2024-05-03,Headphones,North,9,449,4041
2024-06-27,Headphones,North,1,1730,1730
2024-03-03,Laptop,North,3,1787,5361
2024-04-05,Laptop,West,4,922,3688
2024-02-21,Laptop,South,1,1260,1260
2024-04-05,Smartphone,North,1,858,858
2024-05-11,Monitor,North,8,998,7984
2024-05-30,Headphones,West,2,342,684
2024-05-22,Headphones,West,8,642,5136
2024-06-19,Smartphone,East,7,1163,8141
2024-01-29,Headphones,North,2,328,656
2024-02-05,Laptop,East,6,647,3882
2024-01-13,Monitor,West,6,1019,6114
2024-06-08,Tablet,West,3,1346,4038
2024-03-11,Headphones,South,2,105,210
2024-03-26,Laptop,North,1,1445,1445
2024-01-28,Tablet,East,6,567,3402
2024-03-06,Monitor,West,5,1855,9275
2024-06-18,Tablet,West,9,174,1566
2024-02-14,Laptop,East,1,103,103
2024-03-02,Tablet,South,7,1970,13790
2024-05-13,Smartphone,West,5,745,3725
2024-01-28,Tablet,North,5,217,1085
2024-01-28,Headphones,West,2,980,1960
2024-04-17,Headphones,North,3,1729,5187
2024-02-13,Smartphone,East,7,603,4221
2024-03-24,Laptop,North,6,1046,6276
2024-01-30,Headphones,East,2,673,1346
2024-03-15,Monitor,North,6,1564,9384
2024-05-07,Headphones,East,2,293,586
2024-04-01,Headphones,North,2,946,1892
2024-05-08,Laptop,South,2,814,1628
2024-04-30,Tablet,North,3,1515,4545
2024-01-27,Headphones,North,2,1149,2298
2024-04-30,Smartphone,South,4,1558,6232
2024-04-25,Tablet,West,9,272,2448
2024-01-03,Monitor,West,6,1423,8538
2024-04-12,Laptop,North,1,1768,1768
2024-06-03,Monitor,South,8,425,3400
2024-05-16,Tablet,North,7,1533,10731
2024-03-02,Tablet,East,3,1241,3723
2024-06-13,Tablet,East,1,935,935
2024-02-20,Monitor,North,5,1910,9550
2024-06-20,Tablet,West,4,823,3292
2024-05-31,Monitor,West,8,324,2592
2024-02-28,Tablet,North,1,631,631
2024-04-27,Smartphone,North,1,212,212
2024-06-08,Tablet,East,4,239,956
2024-04-05,Monitor,West,8,658,5264
2024-06-28,Headphones,North,5,100,500
2024-04-22,Tablet,East,2,189,378
2024-03-02,Headphones,West,6,753,4518
2024-02-21,Smartphone,South,5,419,2095
2024-01-12,Laptop,East,2,1673,3346
2024-02-08,Smartphone,West,3,1928,5784
2024-05-09,Tablet,West,9,238,2142
2024-05-10,Headphones,East,7,1634,11438
2024-04-22,Headphones,South,7,1991,13937
2024-04-10,Monitor,East,6,944,5664
2024-04-22,Headphones,West,8,358,2864
2024-03-21,Monitor,North,4,1796,7184
2024-04-22,Laptop,North,8,1001,8008
2024-01-02,Tablet,East,4,789,3156
2024-05-09,Monitor,West,8,109,872
2024-02-23,Laptop,North,9,360,3240
2024-03-27,Headphones,West,3,1773,5319
2024-05-08,Headphones,East,3,271,813
2024-05-26,Laptop,North,2,997,1994
2024-05-05,Headphones,West,3,112,336
